0.317933615,2.59917E-05
0.499572048,1.44325E-05
1,4.12463E-06
1.571309305,2.7689E-06
3.145310693,2.51825E-06
5.022669241,3.16228E-06
10.05394369,2.37889E-06
15.79785527,2.04381E-06
31.6227766,1.4251E-06
49.68916311,1.11353E-06
99.46345739,9.04E-07
158.8307474,9.04E-07
317.9336153,1.03213E-06
507.7003662,1.07206E-06
968.2361835,1.11353E-06
