54.42462616,0.194713656
101.9818127,0.174889868
191.0952975,0.149779736
277.4481403,0.139867841
365.1741273,0.129295154
832.6347754,0.098898678
3557.430004,0.075110132
6665.974322,0.077753304
27926.89983,0.087004405
52329.91147,0.099559471
142366.9205,0.13061674
