0.313157,7.015920
0.495354,8.156500
1.000000,4.389920
1.581800,3.381960
3.101170,2.798410
5.002100,3.832890
9.902910,10.782500
5.002100,7.705570
9.902910,6.803710
15.664500,6.246680
31.315700,4.389920
49.535400,3.196290
100.000000,2.241380
158.180000,1.737400
316.228000,1.339520
500.210000,1.153850
990.291000,0.782493
1597.310000,0.676393
3162.280000,0.623342
4953.540000,0.464191
