0.3170900337698235, 5.351515913384357
0.5048581217244702, 30.43993415062024
0.9879556847397857, 148.65702268326166
1.5491793627290775, 257.39258200997955
3.1135742308945837, 318.6480449847247
4.898935290352048, 257.39258200997955
9.884938757500219, 131.58467071782047
15.574272091645804, 78.35013247241905
3.1734917228277784, 4.45663044220405
4.925687862375526, 75.99669433717457
9.837946274957455, 382.6321490236085
15.427595723664492, 652.4835040740417
30.326175523371923, 1164.7297420188954
48.613946627588945, 1441.9174489476707
95.69110518162849, 1897.3423272205935
153.43804814195985, 2209.891039305177
302.1901292071163, 2573.925820099793
474.887334167714, 2735.8110082463604
955.0888080074815, 2907.877847292344
1500.9079850428536, 3090.7667047489686
3018.406119349783, 3335.6371952111554
4742.412104388389, 3711.3885522988417
