47.63965781,5.592072786
95.20902506,3.65684705
387.6360836,1.06936561
975.9608852,0.584777011
4912.042728,0.195551943
9808.40088,0.159912898
50166.14791,0.081775152
100060.2052,0.089424457
299940.4929,0.097789283
